id,product_id,product_code,product_name,issuer,issuer_code,risk_level,risk_level_code,product_type,product_type_code,currency,investment_period,min_investment,sale_status,sale_regions,start_date,end_date,product_category,income_type,sale_method,crawl_time,created_at,updated_at
538,1000041858,Z7002025000414,兴银理财汇利现金宝1号美元现金管理类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,美元(USD),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/04/01,2099/12/31,03,03,01,2025-05-16 18:10:05,2025-05-16 18:10:05.576227,2025-05-16 18:10:05.576229
455,1000042513,Z7002025000436,兴银理财稳利恒盈封闭式2025年43期固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2026/06/23,01,03,01,2025-05-16 18:09:58,2025-05-16 18:10:05.517069,2025-05-16 18:10:05.517072
210,1000042854,Z7002025000444,兴银理财丰利悦动封闭式49号固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2026/07/15,01,03,01,2025-05-16 18:09:37,2025-05-16 18:10:05.343780,2025-05-16 18:10:05.343782
427,1000042901,Z7002025000454,兴银理财丰利悦动稳享封闭式218号固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2026/01/06,01,03,01,2025-05-16 18:09:58,2025-05-16 18:10:05.496114,2025-05-16 18:10:05.496117
219,1000043210,Z7002025000479,兴银理财稳利恒盈封闭式2025年560期固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2027/07/13,01,03,01,2025-05-16 18:09:37,2025-05-16 18:10:05.350665,2025-05-16 18:10:05.350667
166,1000043211,Z7002025000480,兴银理财稳利恒盈封闭式2025年516期固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2026/07/22,01,03,01,2025-05-16 18:09:25,2025-05-16 18:10:05.312353,2025-05-16 18:10:05.312356
370,1000043684,Z7002025000491,兴银理财丰利悦动稳享封闭式213号固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/27,2027/07/21,01,03,01,2025-05-16 18:09:51,2025-05-16 18:10:05.456112,2025-05-16 18:10:05.456114
293,1000044338,Z7002025000506,兴银理财稳利众盈私享增利封闭式66号固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),300000,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2026/07/22,01,03,01,2025-05-16 18:09:37,2025-05-16 18:10:05.402541,2025-05-16 18:10:05.402543
53,1000044430,Z7002025000512,兴银理财稳利安盈封闭式2025年412期固收类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2026/07/28,01,03,01,2025-05-16 18:09:18,2025-05-16 15:56:39.091697,2025-05-16 18:10:05.228688
23,1000044433,Z7002025000515,兴银理财稳利安盈封闭式2025年463期固收类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2025/08/27,01,03,01,2025-05-16 18:09:18,2025-05-16 15:56:39.064939,2025-05-16 18:10:05.202996
421,1000045152,Z7002025000539,兴银理财甄合封闭式314号固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2026/06/11,01,03,01,2025-05-16 18:09:58,2025-05-16 18:10:05.492041,2025-05-16 18:10:05.492043
190,1000045155,Z7002025000542,兴银理财甄合封闭式315号固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2026/05/20,01,03,01,2025-05-16 18:09:25,2025-05-16 18:10:05.329304,2025-05-16 18:10:05.329307
253,1000045198,Z7002025000548,兴银理财丰收封闭式167号固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),300000,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2026/05/19,01,03,01,2025-05-16 18:09:37,2025-05-16 18:10:05.374434,2025-05-16 18:10:05.374437
420,1000045205,Z7002025000555,兴银理财丰收封闭式166号固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),300000,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2026/05/14,01,03,01,2025-05-16 18:09:58,2025-05-16 18:10:05.491362,2025-05-16 18:10:05.491364
501,1000046020,Z7002025000592,兴银理财日盈45号日开固收类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,人民币(CNY),每日,1,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/04/25,2099/12/30,03,03,01,2025-05-16 18:10:05,2025-05-16 18:10:05.550720,2025-05-16 18:10:05.550722
490,1000046023,Z7002025000595,兴银理财稳添利日盈51号日开固收类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,人民币(CNY),每日,1,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/04/29,2099/12/30,03,03,01,2025-05-16 18:09:58,2025-05-16 18:10:05.542420,2025-05-16 18:10:05.542423
496,1000046553,Z7002025000601,兴银理财稳添利日盈47号日开固收类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,人民币(CNY),每日,1,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/04/25,2099/12/30,03,03,01,2025-05-16 18:09:58,2025-05-16 18:10:05.546672,2025-05-16 18:10:05.546674
447,1000047605,Z7002025000631,兴银理财和瑞封闭式2025年11期固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2027/05/24,01,03,01,2025-05-16 18:09:58,2025-05-16 18:10:05.510474,2025-05-16 18:10:05.510476
392,1000047606,Z7002025000632,兴银理财和瑞封闭式2025年12期固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2028/05/22,01,03,01,2025-05-16 18:09:51,2025-05-16 18:10:05.471652,2025-05-16 18:10:05.471655
158,1000047614,Z7002025000638,兴银理财丰利合享封闭式131号固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2026/07/21,01,03,01,2025-05-16 18:09:25,2025-05-16 18:10:05.306918,2025-05-16 18:10:05.306920
27,1000048501,Z7002025000717,兴银理财稳利安心盈封闭式2025年224期固收类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/27,2026/01/06,01,03,01,2025-05-16 18:09:18,2025-05-16 15:56:39.068581,2025-05-16 18:10:05.206724
20,1000048796,Z7002025000733,兴银理财汇利稳健一年封闭式167期固收类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,美元(USD),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2026/05/21,01,03,01,2025-05-16 18:09:18,2025-05-16 15:56:39.062190,2025-05-16 18:10:05.200308
46,1000048806,Z7002025000741,兴银理财汇利稳健六个月封闭式142期固收类理财产品,兴银理财有限责任公司,Z70020,一级(低),01,固定收益类,01,美元(USD),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2025/11/20,01,03,01,2025-05-16 18:09:18,2025-05-16 15:56:39.085489,2025-05-16 18:10:05.222880
128,1000049070,Z7002025000757,兴银理财稳利恒盈封闭式2025年72期固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2025/10/29,01,03,01,2025-05-16 18:09:25,2025-05-16 18:10:05.286127,2025-05-16 18:10:05.286129
383,1000050177,Z7002025000789,兴银理财稳利恒盈封闭式2025年423期固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2025/09/09,01,03,01,2025-05-16 18:09:51,2025-05-16 18:10:05.465470,2025-05-16 18:10:05.465473
275,1000050180,Z7002025000792,兴银理财稳利恒盈封闭式2025年424期固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/21,2025/08/26,01,03,01,2025-05-16 18:09:37,2025-05-16 18:10:05.389540,2025-05-16 18:10:05.389542
274,1000050199,Z7002025000811,兴银理财稳利恒盈封闭式2025年420期固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2025/11/05,01,03,01,2025-05-16 18:09:37,2025-05-16 18:10:05.388876,2025-05-16 18:10:05.388878
101,1000051571,Z7002025000841,兴银理财稳利众盈私享封闭式190号固收类理财产品,兴银理财有限责任公司,Z70020,二级(中低),02,固定收益类,01,人民币(CNY),3-6个月(含),300000,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/23,2025/09/15,01,03,01,2025-05-16 18:09:25,2025-05-16 18:10:05.267006,2025-05-16 18:10:05.267009
263,1000036438,Z7002125000068,宁银理财宁欣固定收益类封闭式理财2399号,宁银理财有限责任公司,Z70021,二级(中低),02,固定收益类,01,人民币(CNY),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2025/12/11,01,03,01,2025-05-16 18:09:37,2025-05-16 18:10:05.381530,2025-05-16 18:10:05.381533
262,1000036440,Z7002125000070,宁银理财宁欣固定收益类封闭式理财2402号,宁银理财有限责任公司,Z70021,二级(中低),02,固定收益类,01,人民币(CNY),3-6个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2025/09/11,01,03,01,2025-05-16 18:09:37,2025-05-16 18:10:05.380706,2025-05-16 18:10:05.380709
255,1000044741,Z7002125000214,宁银理财宁欣固定收益类封闭式理财2575号,宁银理财有限责任公司,Z70021,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2027/06/17,01,03,01,2025-05-16 18:09:37,2025-05-16 18:10:05.375769,2025-05-16 18:10:05.375772
254,1000044770,Z7002125000226,宁银理财宁欣固定收益类封闭式理财2576号,宁银理财有限责任公司,Z70021,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/23,2027/06/10,01,03,01,2025-05-16 18:09:37,2025-05-16 18:10:05.375102,2025-05-16 18:10:05.375105
38,1000048002,Z7002125000293,宁银理财晶耀固定收益类封闭式美元理财157号,宁银理财有限责任公司,Z70021,一级(低),01,固定收益类,01,美元(USD),6-12个月(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2026/05/21,01,03,01,2025-05-16 18:09:18,2025-05-16 15:56:39.078753,2025-05-16 18:10:05.216421
554,1000037800,Z7002225000065,幸福99金钱包42号理财,杭银理财有限责任公司,Z70022,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/03/21,2099/12/31,03,03,01,2025-05-16 18:10:05,2025-05-16 18:10:05.587705,2025-05-16 18:10:05.587707
469,1000043722,Z7002225000111,幸福99金钱包46号理财,杭银理财有限责任公司,Z70022,一级(低),01,固定收益类,01,人民币(CNY),每日,0.01,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/07,2099/12/31,03,03,01,2025-05-16 18:09:58,2025-05-16 18:10:05.527196,2025-05-16 18:10:05.527198
524,1000044126,Z7002225000114,幸福99添益固收(稳盈存款存单策略)7天持有期理财,杭银理财有限责任公司,Z70022,一级(低),01,固定收益类,01,人民币(CNY),每日,1,09,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/04/10,2099/12/31,03,03,01,2025-05-16 18:10:05,2025-05-16 18:10:05.566843,2025-05-16 18:10:05.566846
88,1000047720,Z7002225000147,幸福99益合·添益（年年红）1年定开型2518期理财,杭银理财有限责任公司,Z70022,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/23,2099/12/31,03,03,01,2025-05-16 18:09:18,2025-05-16 15:56:39.118662,2025-05-16 18:10:05.257588
118,1000050684,Z7002225000163,幸福99丰裕固收763天25096期理财,杭银理财有限责任公司,Z70022,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/22,2027/06/24,01,03,01,2025-05-16 18:09:25,2025-05-16 18:10:05.278824,2025-05-16 18:10:05.278826
301,1000050685,Z7002225000164,幸福99丰裕固收（幸福金桂）386天25095期理财,杭银理财有限责任公司,Z70022,二级(中低),02,固定收益类,01,人民币(CNY),1-3年(含),1,05,"北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区,大连市,宁波市,厦门市,青岛市,深圳市",2025/05/20,2026/06/10,01,03,01,2025-05-16 18:09:51,2025-05-16 18:10:05.407880,2025-05-16 18:10:05.407882
